language_name,morning,noon;midday,afternoon,evening,during the day;daytime,"night (as opposed to daytime, collectively)",midnight,morning_Phonetic,noon_Phonetic,afternoon_Phonetic,evening_phonetic,daytime_phonetic,night_phonetic,midnight_Phonetic,[回译]上午...27,[回译]中午...28,[回译]下午...29,[回译]晚上...31,[回译]白天...32,[回译]夜晚［与白天相对，统称］...33,[回译]半夜...34,morning_BT,noon_BT,afternoon_BT,evening_BT,daytime_BT,night_BT,midnight_BT,morning_value,noon_value,afternoon_value,evening_value,daytime_value,night_value,midnight_value,Macroarea,Glottocode,ISO639P3code,Family…69,Subfamily,Genus,Country_ID,Family_in_Data,society_ID,society,Glottocode_society,language_society,Region,Subsistence economy: gathering [EA001],Subsistence economy: hunting [EA002],Subsistence economy: fishing [EA003],Subsistence economy: animal husbandry [EA004],Subsistence economy: agriculture [EA005],subsistence_year,PC1,PC2,PC3,Gathering,Hunting,Fishing,AnimalHusbandry,Agriculture,...104,Population size [EA202]...105,Population size_year,Mean size of local communities [EA031]...107,Family,Latitude,Longitude
Balinese,semeng;,tengai tepet;,sanja;,peteng;,rikala rahina;,peteng;,tengah lemeng;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,evening;,midnight;,1,0.5,1,0.25,0.5,0.25,0.5,Papunesia,bali1278,ban,Austronesian,None,Malayo-Sumbawan,ID,NA,Ib3,Balinese,bali1278,Balinese,Malesia,0-5%,0-5%,0-5%,26-35%,66-75%,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1950,1000000,1959,200-399,Austronesian,-8.333333333,115.25
Balochi,سُہب؛,نیمروچ؛,نیمروچ؛,بیگاہ؛,روش ئے وختا,شپ؛,شپ نیم؛,sohb;,némróch;,némróch;,bégáh;,rósh ay wktá,shap;,shap ném;,早晨;,下午;,下午;,晚上;,白天。,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day.,night;,midnight;,1,0.25,0.25,1,0.5,1,0.5,Eurasia,west2368,bgn,Indo-European,NA,Iranian,NA,PK AF IR,Ea10,Marri,east2304,Eastern Balochi,Indian Subcontinent,6-15%,0-5%,0-5%,46-55%,36-45%,1950,-0.593172184,1.627166538,0.373055782,0.105,0.025,0.025,0.505,0.405,1950,60000,1955,50,Indo-European,28,62
Bashkir,иртә;,төш;,төштән һуң;,кис;,көндөҙ;,төн;,төн уртаһы;,irtə;,töš;,töštən ḫuň;,kis;,köndöz̦;,tön;,tön urtaḫy;,早期的;,梦;,下午;,晚上;,白天;,夜晚;,午夜;,early;,dream;,afternoon;,evening;,during the day;,night;,midnight;,0.25,0.25,0.5,1,1,1,0.5,Eurasia,bash1264,bak,Altaic,None,Turkic,RU,Turkic,ch12,Bashkir,bash1264,Bashkir,Eastern Europe,0-5%,0-5%,0-5%,46-55%,46-55%,1899,-1.186145156,1.361534321,-0.010700666,0.025,0.025,0.025,0.505,0.505,1899,1320000,1897,50000,Altaic,53,58
Batak Toba,manogot;,arian;,potang;,borngin ni ari;,di arian;,borngin;,tonga borngin;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,1,0.5,0.5,1,0.5,Papunesia,bata1289,bbc,Austronesian,NA,Northwest Sumatra-Barrier Islands,ID,bbc,NA,Toba Batak,bata1289,Batak Toba,Malesia,0-5%,0-5%,6-15%,16-25%,66-75%,1930,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1930,1000000,1959,NA,Austronesian,2.5,99
Baoure,n'glɛmu;,midi;,amindi sin;,n'dɔssua;,0,kuɛ guɛ;,minui;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,0,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,0,night;,midnight;,1,1,0.5,1,0,0.5,1,Africa,baou1238,bci,Niger-Congo,Kwa,Tano,CI,bci,Af9,Baule,baou1238,Baoulé,West Tropical Africa,0-5%,6-15%,16-25%,6-15%,56-65%,1900,0.259777235,-0.949668246,-0.463522085,0.025,0.105,0.205,0.105,0.605,1900,383000,1950,NA,Niger-Congo,7,-5
Belarusian,раніца;,поўдзень;,пасля абеду;,вечар;,дзённы;,ноч;,поўнач;,ranica;,poŭdzień;,paslia abiedu;,viečar;,dzionny;,noč;,poŭnač;,早晨;,南;,晚饭后；,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,0.25,0,1,1,1,1,Eurasia,bela1254,NA,Indo-European,NA,NA,NA,Indo-European,NA,Byelorussians,bela1254,Belarusian,Eastern Europe,0-5%,0-5%,6-15%,26-35%,56-65%,1910,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1910,NA,NA,5000-50000,Indo-European,53.23,25.6
Bambara,sɔgɔma;,midi;,wula;,su;,tile fɛ;,su;,dugutila;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,在白天；,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the daytime;,evening;,midnight;,1,1,1,0.25,0.5,0.25,1,Africa,bamb1269,bam,Mande,None,Western Mande,ML,Mande,NA,Bambara,bamb1269,Bambara,West Tropical Africa,16-25%,0-5%,6-15%,16-25%,46-55%,1920,0.385889431,-0.091562077,0.828807344,0.205,0.025,0.105,0.205,0.505,1920,500000,1902,5000-50000,Niger-Congo,12.5,-7.5
Bhojpuri,भोर;,दुपहरिया;,दुपहरिया बाद;,सांझि;,दिन के समय में;,रात;,आधी रात;,bhor;,duphriya;,duphriya bad;,sanjhi;,din ke smy men;,rat;,adhi rat;,早晨;,中午;,下午;,晚上;,在白天；,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the daytime;,night;,midnight;,1,1,0.5,1,0.5,1,0.5,Eurasia,bhoj1244,bho,Indo-European,None,Indic,IN,NA,Ef11,Uttar Pradesh,bhoj1244,Bhojpuri,Indian Subcontinent,0-5%,0-5%,0-5%,16-25%,76-85%,1945,-1.377167513,-0.724654495,0.480356215,0.025,0.025,0.025,0.205,0.805,1945,1400,1941,50000,Indo-European,26,84
Burmese,နံနက်;,နေ့လယ်;,မွန်းလွဲပိုင်း;,ညနေ;,နေ့ဘက်;,ည;,သန်းခေါင်ယံ;,nannaat;,naelaal;,mwannlwalpine;,nyanay;,nae bhaat;,ny;,saannhkaungyan;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,1,1,1,1,1,1,Eurasia,nucl1310,mya,Sino-Tibetan,Tibeto-Burman,Burmese-Lolo,MM,NA,Ei3,Burmese,nucl1310,Burmese,Indo-China,0-5%,0-5%,0-5%,16-25%,76-85%,1950,-1.377167513,-0.724654495,0.480356215,0.025,0.025,0.025,0.205,0.805,1950,NA,NA,50000,Sino-Tibetan,21,96
Canadian,leebi;,shwane;,shwane;,gbɛkɛ;,yɛ gbi lɛ mli;,gbɛkɛ;,maŋkɛ;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day;,evening;,midnight;,1,0.25,0.25,0.25,0.5,0.25,1,NA,NA,NA,NA,NA,NA,NA,NA,Cf5,French Canadians,queb1247,Québécois,Indo-European,0-5%,0-5%,6-15%,16-25%,66-75%,1930,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1930,NA,1926,50000,Indo-European,47,-72
Cebuano,buntag;,udto;,hapon;,gabii;,adlaw;,gabii;,tungang gabii;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,夜晚;,天;,夜晚;,午夜;,morning;,noon;,afternoon;,night;,day;,night;,midnight;,1,1,1,0.25,0,0.25,0.5,Papunesia,cebu1242,ceb,Austronesian,None,Greater Central Philippine,PH,NA,Ia12,Sugbuanon,cebu1242,Cebuano,Malesia,0-5%,0-5%,16-25%,6-15%,66-75%,1950,-0.407543899,-1.26541688,-0.542391378,0.025,0.025,0.205,0.105,0.705,1950,2225000,1950,50000,Austronesian,10,124
Chamorro,oga'an;,talu'ani;,talu'ani;,pupuengi;,gi diha;,puengi;,tatalu puengi;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day;,night;,midnight;,1,0.25,0.25,1,0.5,1,0.5,Papunesia,cham1312,cha,Austronesian,NA,Chamorro,NA,cha,If8,Chamorro,cham1312,Chamorro,Northwestern Pacific,0-5%,0-5%,6-15%,16-25%,66-75%,1950,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1950,3850,1950,400-1000,Austronesian,13.45,144.75
Chechen,Ӏуьйре;,делкъе;,делкъе;,суьйре;,дийнахь;,буьйса;,ахбуьйса;,Jüyre;,delq̇e;,delq̇e;,süyre;,diynaẋ;,büysa;,axbüysa;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,afternoon;,afternoon;,evening;,during the day;,night;,midnight;,1,0.25,0.25,1,1,1,1,Eurasia,chec1245,che,Nakh-Daghestanian,None,Nakh,RU,Nakh-Daghestanian,Ci7,Chechen,chec1245,Chechen,Caucasus,0-5%,0-5%,0-5%,46-55%,46-55%,1900,-1.186145156,1.361534321,-0.010700666,0.025,0.025,0.025,0.505,0.505,1900,400000,1939,NA,Northeast Caucasian,43.25,45.83333333
Chichewa,m'mawa;,0,masana;,madzulo;,masana;,usiku;,pakati pausiku;,NA,NA,NA,NA,NA,NA,NA,在早晨;,0,下午;,晚上;,下午;,晚上;,午夜;,morning;,0,noon;,evening;,afternoon;,night;,midnight;,1,0,0.25,1,0.25,1,0.5,Africa,nyan1308,nya,Niger-Congo,Benue-Congo,Bantu,MZ MW ZM ZW,NA,NA,Chewa,chew1246,Chewa,South Tropical Africa,6-15%,16-25%,6-15%,6-15%,46-55%,1920,1.082471646,-0.408564196,0.690253319,0.105,0.205,0.105,0.105,0.505,1920,750000,1955,100-199,Niger-Congo,-14,34
Kiga,orire ota;,shaaha mukaaga;,kyamushana;,omwabazyo;,omu ihangwe;,omukiro;,eitumbi;,NA,NA,NA,NA,NA,NA,NA,早上好;,中午;,午餐;,晚上;,白天;,夜晚;,午夜;,good morning;,noon;,lunch;,evening;,during the day;,night;,midnight;,0.5,0.5,1,1,0.5,1,1,Africa,chig1238,cgg,Niger-Congo,Benue-Congo,Bantu,UG,NA,Ad13,Kiga,chig1238,Chiga,West-Central Tropical Africa,0-5%,16-25%,0-5%,16-25%,56-65%,1930,0.069628811,-0.074171308,0.679957115,0.025,0.205,0.025,0.205,0.605,1930,100000,1940,NA,Niger-Congo,-0.916666667,29.83333333
Chuukese,nesossor;,neonowas;,esopw ran;,nekunion;,atun ewe rán;,pwiin;,nukenipwin;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,night;,midnight;,1,1,0.5,1,0.5,1,1,Papunesia,chuu1238,chk,Austronesian,Eastern Malayo-Polynesian,Oceanic,FM,Austronesian,If2,Trukese,chuu1238,Chuukese,Northwestern Pacific,0-5%,0-5%,46-55%,0-5%,46-55%,1940,1.147037081,-1.691906726,-2.341588929,0.025,0.025,0.505,0.025,0.505,1940,10000,1947,100-199,Austronesian,7.333333333,151.75
Chuvash,ир;,кантӑрла;,кун;,каç;,в течение дня;;,каç;,çур çӗр;,ir;,kantărla;,kun;,kaç;,v tečenie dnâ;;,kaç;,çur çĕr;,早期的;,中午;,下午;,夜晚;,白天;;,夜晚;,午夜;,early;,noon;,afternoon;,night;,during the day;;,night;,midnight;,0.25,1,1,0.25,0.5,0.25,1,Eurasia,chuv1255,chv,Altaic,None,Turkic,RU,Turkic,ch14,Chuvash,chuv1255,Chuvash,Eastern Europe,0-5%,0-5%,0-5%,6-15%,86-100%,1908,-1.495517858,-1.480002005,0.666186833,0.025,0.025,0.025,0.105,0.93,1908,845000,1897,200-399,Altaic,55.5,47.5
Dinka,Akɔ̈l;,Ɣɔ̈ɔ̈r;,gëëŋ;,aköl lɔ̈ŋ;,në akɔ̈lic;,waköu;,wëëric;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,下午;,夜晚;,午夜;,Morning;,Noon;,afternoon;,evening;,in the afternoon;,night;,midnight;,1,1,1,0.5,0.25,1,1,Africa,dink1262,din,Eastern Sudanic,Nilotic,Western Nilotic,SS,NA,Aj11,Dinka,sout2832,Southwestern Dinka,Northeast Tropical Africa,0-5%,6-15%,6-15%,46-55%,26-35%,1900,-0.03528004,1.772654121,-0.468977245,0.025,0.105,0.105,0.505,0.305,1900,500000,NA,1952,Nilo-Saharan,8.5,28
Dyula,sɔgɔmada;,midi;,wula;,wulafɛ;,tilefɛ;,suu;,dugutilan;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,安静的;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,quiet;,midnight;,1,1,1,1,1,0.25,1,Africa,dyul1238,dyu,Mande,NA,Western Mande,BF ML CI,NA,Ag27,Diula,dyul1238,Dyula,West Tropical Africa,6-15%,6-15%,0-5%,6-15%,66-75%,1910,-0.180547527,-0.838669917,1.106667584,0.105,0.105,0.025,0.105,0.705,1910,160000,1950,NA,Niger-Congo,9.833333333,-4.666666667
Dogri,बड़ला;,दपैह्‌र;,दपैहर;,तरकालां;रात;,दिन दा वक्त;,रात;,अद्धी रात;,badla;,dpaihr;,dpaihar;,raat;,din da vakt;,raat;,addhi raat;,早晨;,中午;,下午;,夜晚;,一天中的时间；,夜晚;,午夜;,morning;,noon;,afternoon;,night;,the time of day;,night;,midnight;,0.25,1,1,1,0,1,1,Eurasia,dogr1250,dgo,Indo-European,NA,Indic,IN,dgo,Na15,Tlicho,dogr1252,Dogrib,Subarctic,16-25%,26-35%,46-55%,0-5%,0-5%,1860,4.609080576,-0.216928725,-1.117943429,0.205,0.305,0.505,0.025,0.025,1860,900,NA,1959,Indo-European,33,75
Ewe,ŋdi;,ŋdɔ;,ŋdᴐ;,fiɛ̃;,ŋkeke me;,zã;,zã titina;,NA,NA,NA,NA,NA,NA,NA,早上好;,中午;,下午好;,花费;,白天;,花费;,午夜;,good morning;,noon;,good afternoon;,good evening;,during the day;,spend;,midnight;,1,1,1,1,0.5,1,0.5,Africa,ewee1241,ewe,Niger-Congo,Kwa,Gbe,TG GH,NA,Ewe,aguu1242,Agu (Ewe),Atlantic-Congo,NA,0-5%,6-15%,16-25%,6-15%,56-65%,1900,0.259777235,-0.949668246,-0.463522085,0.025,0.105,0.205,0.105,0.605,1900,700000,NA,1948,Niger-Congo,6.333333333,0.416666667
Estonian,hommikul;,keskpäeval;,pärastlõunal;,õhtu;,päeval;,öö;,südaöö;,NA,NA,NA,NA,NA,NA,NA,在早晨;,中午；,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,day;,night;,midnight;,1,1,1,1,1,1,1,Eurasia,esto1258,ekk,Uralic,Finno-Ugric,Finnic,EE,Uralic,ch16,Estonians,esto1258,Estonian,Eastern Europe,0-5%,0-5%,6-15%,26-35%,56-65%,1908,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1908,350000,1897,50000,Uralic,59,26
Fijian,Mataka;,Ena sigalevu tutu;,Yakavi;,Yakavi;,ena loma ni siga;,bogi,Lomaloma ni bogi;,NA,NA,NA,NA,NA,NA,NA,明天;,中午；,晚上;,晚上;,在中午；,夜晚,午夜;,Tomorrow;,At noon;,Evening;,Evening;,in the middle of the day;,night,Midnight;,0.25,0.5,0.25,0.25,0.5,1,0.5,Papunesia,fiji1243,fij,Austronesian,Eastern Malayo-Polynesian,Oceanic,FJ,NA,Ih14,Mbau Fijians,bauu1243,Bau (Fijian),Southwestern Pacific,6-15%,0-5%,46-55%,0-5%,36-45%,1840,1.740010053,-1.426274509,-1.95783248,0.105,0.025,0.505,0.025,0.405,1840,NA,NA,1000-5000,Austronesian,-17.83333333,178
Fongbe,zanzan;,zanzan;,gbadanu;,gbadanu;,kéze mɛ;,zǎn;,zanzan;,NA,NA,NA,NA,NA,NA,NA,早晨;,早晨;,晚上;,晚上;,白天;,使用;,早晨;,morning;,morning;,evening;,evening;,during the day;,use;,morning;,0.25,0.25,0.25,0.25,0.5,1,0.25,Africa,fonn1241,fon,Niger-Congo,Kwa,Gbe,BJ,NA,Af1,Fon,fonn1241,Fon,West Tropical Africa,0-5%,16-25%,6-15%,16-25%,46-55%,1890,0.553172793,0.021199859,0.142811243,0.025,0.205,0.105,0.205,0.505,1890,25000,NA,5000-50000,Niger-Congo,6.416666667,2.166666667
Fula,fajiri;,naange;,asiri;,asiri;,e nder ñalawma;,jemma;,cakka jemma;,NA,NA,NA,NA,NA,NA,NA,早晨;,太阳;,晚上;,晚上;,白天;,夜晚;,午夜;,morning;,sun;,evening;,evening;,during the day;,night;,midnight;,1,0.25,0.25,0.25,0.5,1,0.5,Africa,pula1263,fuc,Niger-Congo,North-Central Atlantic,Peul-Serer,SN,NA,Cb23,Tukulor,pula1263,Pulaar,West Tropical Africa,0-5%,0-5%,6-15%,36-45%,46-55%,1930,-0.766275293,0.761509216,-0.384160911,0.025,0.025,0.105,0.405,0.505,1930,275000,1950,NA,Niger-Congo,15,-14
Greenlandic,ullaaq;,ulloqeqqa;,unnuk;,unnugiaq;,ulloq unnuarlu;,unnuaq;,unnuap qeqqa;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,日夜;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,day and night;,night;,midnight;,1,1,1,1,0.5,1,0.5,Eurasia,kala1399,kal,Eskimo-Aleut,NA,Eskimo,GL,NA,Na25,Kalaallit (West Greenland),kala1399,Kalaallisut,Subarctic America,6-15%,16-25%,66-75%,0-5%,0-5%,1910,4.242572899,-0.705226871,-3.039090285,0.105,0.205,0.705,0.025,0.025,1910,1600,1918,NA,Eskimo-Aleut,64,-51
Guarani,Ko'ẽ;,asajepyte;,ka'aru;,pyhare;,ára pukukue;,pyhare;,pyharepytũ;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,晚的;,晚上;,全天；,晚上;,午夜;,Morning;,noon;,late;,evening;,throughout the day;,evening;,midnight;,1,1,0,0.25,0,0.25,1,South America,para1311,gug,Tupian,NA,Maweti-Guarani,PY,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,1.674331359,-0.740753171,1.340758365,0.205,0.205,0.105,0.025,0.505,1950,2000,NA,NA,Tupian,-26,-56
Hausa,safiya;,tsakar rana;,maraice;,maraice;,a cikin yini;,dare;,tsakar dare;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,晚上;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,evening;,evening;,during the day;,night;,midnight;,1,0.5,0.25,0.25,0.5,1,0.5,Africa,haus1257,hau,Afro-Asiatic,Chadic,West Chadic,NG NE,Afro-Asiatic,Cb26,Zazzagawa Hausa,haus1257,Hausa,West Tropical Africa,6-15%,0-5%,0-5%,26-35%,56-65%,1950,-0.720520422,0.236373994,0.700427036,0.105,0.025,0.025,0.305,0.605,1950,260000,1948,50000,Afro-Asiatic,12,7
Hawaiian,kakahiaka;,awakea;,awakea;,ahiahi;,lā;,pō;,aumoe;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,天;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,day;,night;,midnight;,1,0.25,0.25,1,0,1,1,Papunesia,hawa1245,haw,Austronesian,Eastern Malayo-Polynesian,Oceanic,US,Austronesian,Ij6,Hawaiians,hawa1245,Hawaiian,North-Central Pacific,6-15%,0-5%,36-45%,0-5%,46-55%,1800,1.190256301,-1.485537229,-1.308545132,0.105,0.025,0.405,0.025,0.505,1800,None,NA,NA,Austronesian,19.58333333,-155.5
Hebrew,שַׁחַר;,צָהֳרַיִים,צָהֳרַיִים,עֶרֶב,שְׁעוֹת הַיוֹם;,לַיְלָה;,חֲצוֹת;,shoachar;,tzahora'im;,tzahora'im;,erev;,shem'ot hayom;,laila;,hazot;,黎明;,中午,中午,晚上,白天;,夜晚;,午夜;,Morning;,Afternoon,Afternoon,Evening,Hours of the day;,Night;,Midnight;,1,0.25,0.25,1,0.5,1,1,Eurasia,hebr1245,heb,Afro-Asiatic,NA,Semitic,IL,NA,NA,NA,NA,NA,NA,0-5%,16-25%,6-15%,26-35%,36-45%,NA,0.616846912,0.716596131,-0.020874384,0.025,0.205,0.105,0.305,0.405,NA,NA,NA,5000-50000,Afro-Asiatic,31.5,34.83333333
Hungarian,reggel;,dél;,délután;,este;,napközben;;,éjszaka;,éjfél;,NA,NA,NA,NA,NA,NA,NA,早晨;,南;,下午;,晚上;,白天;;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day;;,night;,midnight;,1,1,1,1,1,1,1,Eurasia,hung1274,hun,Uralic,Finno-Ugric,Ugric,HU,Uralic,Ch8,Magyar,hung1274,Hungarian,Middle Europe,0-5%,0-5%,6-15%,16-25%,66-75%,1940,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1940,9400000,1950,50000,Uralic,47,20
Iban,Pagi;,Ngalih hari;,Lemai;,Lemai;,maya siang hari;,Malam;,Tengah malam;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,晚上;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Evening;,Evening;,during the day;,Night;,Midnight;,1,0.5,0.25,0.25,0.5,1,0.5,Papunesia,iban1264,iba,Austronesian,None,Malayo-Sumbawan,MY,Austronesian,Ib1,Iban,iban1264,Iban,Malesia,0-5%,0-5%,16-25%,16-25%,56-65%,1950,-0.343869779,-0.570020608,-0.706077005,0.025,0.025,0.205,0.205,0.605,1950,11500,1949,NA,Austronesian,2,112
