language_name,morning,noon;midday,afternoon,evening,during the day;daytime,"night (as opposed to daytime, collectively)",midnight,morning_Phonetic,noon_Phonetic,afternoon_Phonetic,evening_phonetic,daytime_phonetic,night_phonetic,midnight_Phonetic,[回译]上午...27,[回译]中午...28,[回译]下午...29,[回译]晚上...31,[回译]白天...32,[回译]夜晚［与白天相对，统称］...33,[回译]半夜...34,morning_BT,noon_BT,afternoon_BT,evening_BT,daytime_BT,night_BT,midnight_BT,morning_value,noon_value,afternoon_value,evening_value,daytime_value,night_value,midnight_value,Macroarea,Glottocode,ISO639P3code,Family…69,Subfamily,Genus,Country_ID,Family_in_Data,society_ID,society,Glottocode_society,language_society,Region,Subsistence economy: gathering [EA001],Subsistence economy: hunting [EA002],Subsistence economy: fishing [EA003],Subsistence economy: animal husbandry [EA004],Subsistence economy: agriculture [EA005],subsistence_year,PC1,PC2,PC3,Gathering,Hunting,Fishing,AnimalHusbandry,Agriculture,...104,Population size [EA202]...105,Population size_year,Mean size of local communities [EA031]...107,Family,Latitude,Longitude
Ndumbe(Ndombe?)Ndonga,kuseni;,sikati;,sikati;,goko;,chiindi chamasyikati;,mansiku;,aakati kabo;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,一天中的时间；,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,time of day;,night;,midnight;,1,0.25,0.25,1,0,1,0.5,Africa,ndon1254,ndo,Niger-Congo,Benue-Congo,Bantu,AO NA,NA,Ab19,Ambo,ndon1254,Ndonga,South Tropical Africa,0-5%,6-15%,6-15%,26-35%,46-55%,1910,-0.162628279,0.381861577,-0.141605991,0.025,0.105,0.105,0.305,0.505,1910,60000,1948,NA,Niger-Congo,-18,17
Sotho (Northern),mesong;,mosegare;,mathapama;,mantšiboa;,mosegare;,bošego;,bošegogare;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,中午;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,noon;,night;,midnight;,1,0.25,1,1,0.25,1,1,Africa,pedi1238,nso,Niger-Congo,Benue-Congo,Bantu,ZA,NA,NA,NA,NA,NA,NA,0-5%,6-15%,0-5%,26-35%,56-65%,NA,-0.646172261,0.28649041,0.395539881,0.025,0.105,0.025,0.305,0.605,1860,100000,1931,200-399,Niger-Congo,-24,29
Southern Sotho,hoseng;,mots'ehare;,thapama;,mantsiboea;,motsheare;,bosiu;,khitla;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,noon;,night;,midnight;,1,1,1,1,1,1,1,Africa,sout2807,sot,Niger-Congo,Benue-Congo,Bantu,LS ZA,NA,Ab8,Sotho,sout2807,Southern Sotho,Southern Africa,6-15%,6-15%,0-5%,26-35%,46-55%,1860,-0.053199289,0.552122627,0.779296329,0.105,0.105,0.025,0.305,0.505,1860,900000,1953,200-399,Niger-Congo,-28,27
Nuer,runwa̱ŋ;,cäŋdär;,cäŋdär;,thia̱ŋ;,kɛ cäŋdäär;,wär;,wädär;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,申请;,在白天；,靴子；,午夜;,morning;,afternoon;,afternoon;,apply;,in the daytime;,boot;,midnight;,1,0.25,0.25,0.25,0.5,0.25,1,Africa,nuer1246,nus,Eastern Sudanic,Nilotic,Western Nilotic,ET SS,NA,Aj3,Nuer,nuer1246,Nuer,Northeast Tropical Africa,0-5%,0-5%,6-15%,46-55%,36-45%,1930,-0.702601174,1.456905488,-0.547846538,0.025,0.025,0.105,0.505,0.405,1930,430000,1931,NA,Nilo-Saharan,8.333333333,32
Oriya,ସକାଳ;,ମଧ୍ୟାହ୍ନ;,ଅପରାହ୍ନ;,ସନ୍ଧ୍ୟା ;,ଦିନକାଳ;,ରାତି ;,ମଧ୍ୟରାତ୍ରି;,sakala;,madhyana;,aparana;,rati ;,dinakala;,rati ;,madhyaratri;,NA,NA,NA,NA,NA,NA,NA,Morning;,Noon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,1,1,1,1,1,1,Eurasia,oriy1255,ory,Indo-European,None,Indic,IN,NA,Eg7,Hill Bhuiya,oriy1255,Odia,Indian Subcontinent,6-15%,6-15%,6-15%,16-25%,46-55%,1930,0.366670575,-0.047902478,0.405836085,0.105,0.105,0.105,0.205,0.505,1930,2000000,NA,50-99,Indo-European,21,85
Oromo,ganama;,waaree;,waaree booda;,galgala;,guyyaa keessatti;,halkan;,halkan walakkaa;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,在白天；,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,in the daytime;,night;,midnight;,1,1,0.5,1,0.5,1,0.5,Africa,bora1271,gax,Afro-Asiatic,Cushitic,Lowland East Cushitic,KE ET,NA,Ca11,Arusi,bora1271,Borana-Arsi-Guji Oromo,Northeast Tropical Africa,0-5%,6-15%,0-5%,46-55%,36-45%,1890,-0.518824023,1.677282954,0.068168626,0.025,0.105,0.025,0.505,0.405,1890,NA,NA,None,Afro-Asiatic,4.5,38.5
Quechua,tutapay;,chawpi punchaw;,chisinkuy;,tutapi;,p’unchawpi;,tuta;,chawpi tuta;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,在白天；,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,in the daytime;,night;,midnight;,1,0.5,0.5,1,1,1,0.5,South America,chiq1249,qxa,Quechuan,NA,Quechuan,PE,NA,Sf1,Inca,cusc1236,Cusco Quechua,Western South America,0-5%,6-15%,0-5%,16-25%,66-75%,1530,-0.70984638,-0.408905862,0.559225508,0.025,0.105,0.025,0.205,0.705,1530,1500000,1571,5000-50000,Quechuan,-8.5,-77.5
Bemba,ulucelo;,icungulo;,icungulo;,icungulo;,akasuba;,ubushiku;,pakati kabushiku;,NA,NA,NA,NA,NA,NA,NA,早晨;,晚上;,晚上;,晚上;,太阳;,日期;,午夜;,morning;,evening;,evening;,evening;,sun;,date;,midnight;,1,0.25,0.25,0.25,0,1,0.5,Africa,bemb1257,bem,Niger-Congo,Benue-Congo,Bantu,CD,NA,Ac3,Bemba,town1238,Town Bemba,South Tropical Africa,6-15%,6-15%,6-15%,0-5%,66-75%,1900,0.208316179,-1.347576758,0.718186207,0.105,0.105,0.105,0.025,0.705,1900,100000,1930,100-199,Niger-Congo,-10,28.25
Panjabi (Gurmukhi),ਸਵੇਰ;,ਦੁਪਹਿਰ;,ਦੁਪਹਿਰ;,ਸ਼ਾਮ;,ਦਿਨ ਵੇਲੇ;,ਰਾਤ;,ਅੱਧੀ ਰਾਤ;,savēra;,dupahira;,dupahira;,rāta;,dina vēlē;,rāta;,adhī rāta;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Afternoon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,0.25,0.25,1,0.5,1,0.5,Eurasia,panj1256,pan,Indo-European,NA,Indic,PK IN,NA,Ea13,Punjabi,west2386,Western Panjabi,Indian Subcontinent,0-5%,0-5%,0-5%,16-25%,76-85%,1950,-1.377167513,-0.724654495,0.480356215,0.025,0.025,0.025,0.205,0.805,1950,300,1950,50000,Indo-European,31,74
Sanskrit,प्रातः;,अपराह्न;,अपराह्नः;,सायंकालः;,दिवा;,निशा;,मध्यरात्री;,pratah;,aparahn;,aparahnah;,nisha;,diva;,nisha;,madhyaratri;,早晨;,中午;,下午;,晚上;,女神；,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,Diva;,night;,midnight;,1,0.25,0.25,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,Ef3,Indo-Iranian,sans1269,Sanskrit,Indian Subcontinent,0-5%,6-15%,0-5%,26-35%,56-65%,NA,-0.646172261,0.28649041,0.395539881,0.025,0.105,0.025,0.305,0.605,NA,None,NA,NA,Indo-European,20,77
Sami,iđit;,gaskabeaivi;,eahketbeaivi;,eahket;,beaivvi áigge,idja;,gaskaidja;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,during the day,night;,midnight;,1,1,1,1,0.5,1,0.5,Eurasia,sout2674,sma,Uralic,Finno-Ugric,Saami,SE,NA,Cg4,Sami,nort2671,North Saami,Northern Europe,0-5%,16-25%,16-25%,56-65%,0-5%,1950,1.31388204,2.814086677,-1.143502621,0.025,0.205,0.205,0.605,0.025,1950,200,1951,50,Uralic,64.66666667,16.75
Samoan,taeao;,aoauli;,aoauli;,afiafi;,i le ao;,po;,tulua o po;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day;,night;,midnight;,1,0.25,0.25,1,0.5,1,0.5,Papunesia,samo1305,smo,Austronesian,Eastern Malayo-Polynesian,Oceanic,AS WS,NA,Ii1,American Samoans,samo1305,Samoan,Southwestern Pacific,0-5%,0-5%,26-35%,6-15%,56-65%,1920,0.142209853,-1.206154159,-1.191678726,0.025,0.025,0.305,0.105,0.605,1920,45000,1926,50-99,Austronesian,-13.91666667,-171.8333333
Santali,Sẹtak̕;,Dupuṛ re;,Tarasiń;,Ạyup̕ bela;,din okte;,ńindạ;,Tala ńindạ;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午；,下午;,晚上;,一天中的时间；,夜晚;,午夜;,Morning;,At noon;,Afternoon;,Evening;,time of day;,night;,Midnight;,1,0.5,1,1,0,1,0.5,Eurasia,sant1410,sat,Austro-Asiatic,None,Munda,IN,NA,Ef1,Santal,sant1410,Santali,Indian Subcontinent,0-5%,6-15%,6-15%,6-15%,66-75%,1940,-0.289976517,-1.008930967,0.185765263,0.025,0.105,0.105,0.105,0.705,1940,2500000,1931,NA,Austroasiatic,24.5,87
Shona,mangwanani;,masikati;,masikati;,manheru;,masikati;,husiku;,pakati peusiku;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,下午;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,afternoon;,night;,midnight;,1,0.25,0.25,1,0.25,1,0.5,Africa,shon1251,sna,Niger-Congo,Benue-Congo,Bantu,ZW,NA,Ab18,Shona,shon1251,Shona,South Tropical Africa,6-15%,6-15%,6-15%,16-25%,46-55%,1920,0.366670575,-0.047902478,0.405836085,0.105,0.105,0.105,0.205,0.505,1920,700000,1931,100-199,Niger-Congo,-18,31
Sindhi,صبح؛,0,منجهند؛,شام,ڏينهن دوران,رات؛,اڌ رات؛,subh;,0,manjhand;,sham;,denhan,doran rat;,adh rat;,早晨;,0,下午;,叙利亚,白天,夜晚;,午夜;,Morning;,0,Afternoon;,Evening,During the day,Night;,Midnight;,1,0,1,1,0.5,1,1,Eurasia,sind1272,snd,Indo-European,None,Indic,PK IN,NA,Ea1,Sindhi,sind1272,Sindhi,Indian Subcontinent,0-5%,0-5%,16-25%,26-35%,46-55%,1950,-0.28019566,0.125375664,-0.869762632,0.025,0.025,0.205,0.305,0.505,1950,9500000,1961,50000,Indo-European,26,69
Somali,subax;,duhurkii;,galabnimo;,fiidkii;,maalintii;,habeen;,saqda dhexe;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,day;,night;,midnight;,1,1,1,1,1,1,0.5,Africa,soma1255,som,Afro-Asiatic,Cushitic,Lowland East Cushitic,SO,NA,Ca2,Somali (Dolbahanta),nort3051,Northern Somali,Northeast Tropical Africa,0-5%,0-5%,0-5%,86-100%,6-15%,1950,-0.970206376,4.257017239,-0.684219591,0.025,0.025,0.025,0.93,0.105,1950,NA,NA,50,Afro-Asiatic,3,45
Susu,djècèkhè;,nou'maré;,midi dangui khanbi;,noun maré;,lOxE;,koyè;,kouwè;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,日期;,夜晚;,今晚;,morning;,noon;,afternoon;,evening;,date;,night;,tonight;,1,1,0.5,0.5,0,1,1,Africa,susu1250,sus,Mande,None,Western Mande,GN,Mande,NA,Susu,susu1250,Susu,West Tropical Africa,0-5%,6-15%,6-15%,16-25%,56-65%,1930,-0.226302398,-0.313534695,0.022079636,0.025,0.105,0.105,0.205,0.605,1930,300000,1950,NA,Niger-Congo,10,-13
Swati,ekuseni;,emini;,entsabama;,entsambama;,emini;,busuku;,ekhatsi nebusuku;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,中午;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,noon;,night;,midnight;,1,0.25,1,1,0.25,1,0.5,Africa,swat1243,ssw,Niger-Congo,Benue-Congo,Bantu,ZA SZ,NA,Ab2,Swazi,swat1243,Swati,Southern Africa,6-15%,6-15%,0-5%,16-25%,56-65%,NA,-0.116873408,-0.143273645,0.942981956,0.105,0.105,0.025,0.205,0.605,NA,180000,1946,NA,Niger-Congo,-26.5,31
Steppe Mari,поро эр;,кечывалым;,түштөн кийин;,кас;,кечывалым;,йӱд;,пелйӱд;,poro ér;,kečyvalym;,tüštön kijin;,jüd;,kečyvalym;,jüd;,peljüd;,早晨;,午餐;,下午;,晚上;,午餐;,夜晚;,午夜;,morning;,lunch;,afternoon;,evening;,lunch;,night;,midnight;,1,1,0.5,1,0,1,1,Eurasia,east2328,mhr,Uralic,Finno-Ugric,Mari,RU,NA,Ch4,Mari,east2328,Eastern Mari,Eastern Europe,0-5%,0-5%,16-25%,26-35%,46-55%,1900,-0.28019566,0.125375664,-0.869762632,0.025,0.025,0.205,0.305,0.505,1900,400000,1941,400-1000,Uralic,57,48
Tahitian,i te po'ipo'i,Fa'ata'āviri;,tā 'oe;,pō;,i te mahana;,pō;,tu'ira'a pō;,NA,NA,NA,NA,NA,NA,NA,在早晨,中午;,你的;,晚上;,白天;,晚上;,午夜;,in the morning,Noon;,your;,evening;,during the day;,evening;,midnight;,0.5,1,0.25,0.25,0.5,0.25,0.25,Papunesia,tahi1242,tah,Austronesian,Eastern Malayo-Polynesian,Oceanic,PF,Austronesian,Ij8,Tahitians,tahi1242,Tahitian,South-Central Pacific,0-5%,0-5%,36-45%,6-15%,46-55%,1900,0.691963605,-1.146891438,-1.840966075,0.025,0.025,0.405,0.105,0.505,1900,None,NA,NA,Austronesian,-17.66666667,-149.5833333
Tamil,காலை;,நண்பகல்;,மதியம்;,மாலை;,பகல்நேரம்;,இரவு;,நள்ளிரவு;,kālai;,naṇpakal;,matiyam;,iravu;,pakalnēram;,iravu;,naḷḷiravu;,早晨;,中午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Noon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,1,1,1,1,1,1,Eurasia,tami1289,tam,Dravidian,None,Dravidian,IN LK,Dravidian,NA,Tamil,tami1289,Tamil,Indian Subcontinent,0-5%,0-5%,16-25%,16-25%,56-65%,1880,-0.343869779,-0.570020608,-0.706077005,0.025,0.025,0.205,0.205,0.605,1880,3000000,NA,50000,Dravidian,11,78.5
Tamazight,Taṣebḥit;,tameddit;,tameddit;,tameddi;,Deg wass,iḍ;,nsaf yiḍ;,taṣebḥit;,tameddit;,tameddit;,id;,ass;,id;,nsaf yiḍ;,早晨;,下午;,下午;,晚上;,白天,夜晚;,午夜;,Morning;,afternoon;,afternoon;,evening;,During the day,night;,midnight;,1,0.25,1,1,0.5,1,1,Africa,NA,tia,Afro-Asiatic,NA,NA,NA,NA,Cd7,Beraber,cent2194,Central Moroccan Berber,Northern Africa,0-5%,6-15%,0-5%,36-45%,46-55%,1910,-0.582498142,0.981886682,0.231854253,0.025,0.105,0.025,0.405,0.505,1910,450000,1925,NA,Afro-Asiatic,27.02,1.86
Tatar,иртә;,төш;,төштән соң;,кич;,көндез;,төн;,төн уртасы,irtä;,töš;,töštän soñ;,tön;,köndez;,tön;,tön urtasy,早晨;,梦;,下午;,晚上;,白天;,夜晚;,午夜,morning;,afternoon;,afternoon;,evening;,daytime;,night;,midnight,1,0,0.5,1,1,1,0.5,Eurasia,tata1255,tat,Altaic,None,Turkic,RU,Turkic,ch20,Kazan tatar,midd1325,Central Tatar,Eastern Europe,0-5%,0-5%,0-5%,36-45%,56-65%,1910,-1.249819275,0.666138049,0.152984961,0.025,0.025,0.025,0.405,0.605,1910,675419,1897,50000,Altaic,56,49.5
Tiv,pepe;,atetan;,atetan;,aikie;,atetan; ken atetan,tugh;,atô utu;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,下午;白天,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,afternoon; during the day,night;,midnight;,1,0.25,0.25,0.25,0.5,1,0.5,Africa,tivv1240,tiv,Niger-Congo,Benue-Congo,Tivoid,NG,Atlantic-Congo,Ah3,Tiv,tivv1240,Tiv,West Tropical Africa,6-15%,16-25%,6-15%,6-15%,46-55%,NA,1.082471646,-0.408564196,0.690253319,0.105,0.205,0.105,0.105,0.505,NA,530000,NA,200-399,Niger-Congo,7.5,9
Tigrinya,ጉሓት፤,ምሸት፤,ድሕሪ ሰዓት፤,ምሸት፤,ናይ መዓልቲ፤,ምሸት፤,ፍርቂ ለይቲ፤,guḥāt;,mǝšat;,dǝḥǝri saʿāt;,mǝšat;,nāy maʿālǝti;,mǝšat;,fǝrǝqi layǝti;,早晨;,晚上;,下午;,晚上;,当天的；,晚上;,午夜;,NA,NA,NA,NA,NA,NA,NA,1,0,1,0.25,0,0.25,1,Africa,tigr1271,tir,Afro-Asiatic,None,Semitic,ET ER,NA,Ca3,Tigrinya,tigr1271,Tigrinya,Northeast Tropical Africa,0-5%,0-5%,0-5%,26-35%,66-75%,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1950,1000000,NA,5000-50000,Afro-Asiatic,14.5,38.5
Tswana,phakela;,motshegare;,motshegare;,maitsibowa;,motshegare;,bosigo;,bosigogare;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,下午;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,afternoon;,night;,midnight;,1,0.25,0.25,1,0.25,1,1,Africa,tswa1253,tsn,Niger-Congo,Benue-Congo,Bantu,ZA BW,NA,Ab13,Tswana,tswa1253,Tswana,Southern Africa,0-5%,6-15%,0-5%,36-45%,46-55%,1880,-0.582498142,0.981886682,0.231854253,0.025,0.105,0.025,0.405,0.505,1880,NA,NA,NA,Niger-Congo,-24,26
Tsonga,mixo;,nhlikanhi;,nhlikanhi;,madyambu;,nkarhi wa nhlikanhi;,madyambu;,xikarhi ka vusiku;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,一天中的时间；,晚上;,午夜;,morning;,afternoon;,afternoon;,evening;,the time of day;,evening;,midnight;,1,0.25,0.25,0.25,0,0.25,0.5,Africa,tson1249,tso,Niger-Congo,Benue-Congo,Bantu,MZ ZA,Atlantic-Congo,NA,Tsonga,tson1249,Tsonga,South Tropical Africa,0-5%,6-15%,6-15%,26-35%,46-55%,1920,-0.162628279,0.381861577,-0.141605991,0.025,0.105,0.105,0.305,0.505,1920,None,NA,None,Niger-Congo,-24,32
Tetum/Tetun,dadeer;,meiudia;,lokraik;,kalan;,iha loron;,kalan;,kalan boot;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,evening;,midnight;,1,1,1,0.25,0.5,0.25,0.5,Papunesia,tetu1245,tet,Austronesian,NA,Central Malayo-Polynesian,TL,NA,Ic3,Belu,tetu1245,Tetum,Malesia,0-5%,0-5%,0-5%,26-35%,66-75%,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1950,82000,1952,NA,Austronesian,-9,126
Telugu,ఉదయం;,మధ్యాహ్నం;,మధ్యాహ్నం;,సాయంత్రం;,పగటిపూట;,రాత్రి;,అర్ధరాత్రి;,udayaṁ;,madhyāhnaṁ;,madhyāhnaṁ;,rātri;,pagaṭipūṭa;,rātri;,ardharātri;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Afternoon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,0,1,1,1,1,1,Eurasia,telu1262,tel,Dravidian,None,Dravidian,IN,Dravidian,NA,Telugu,telu1262,Telugu,Indian Subcontinent,0-5%,0-5%,0-5%,26-35%,66-75%,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1950,2500,1951,50000,Dravidian,16,79
Tongan,pongipongi;,ho'ata;,ho'atā;,efiafi;,lolotonga 'a e 'aho .,pō;,tu'apō;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,在白天。,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day .,night;,midnight;,1,0.25,0.25,1,0.5,1,1,Papunesia,tong1325,ton,Austronesian,Eastern Malayo-Polynesian,Oceanic,TO,Austronesian,Ii12,Tongans,tong1325,Tonga (Tonga Islands),Southwestern Pacific,0-5%,0-5%,26-35%,6-15%,56-65%,1920,0.142209853,-1.206154159,-1.191678726,0.025,0.025,0.305,0.105,0.605,1920,24000,1921,NA,Austronesian,-21.16666667,-175.1666667
Thai,เช้า;,กลางวัน;เที่ยง,ตอนบ่าย;,ตอนเย็น;,กลางวัน;,กลางคืน;,เที่ยงคืน;,chêā;,klāng wạn;Theī̀yng,txn b̀āy;,klāng khụ̄n;,klāng wạn;,klāng khụ̄n;,theī̀yng khụ̄n;,早晨;,中午;中午,下午;,晚上;,白天;,夜间;,午夜;,Morning;,Daytime;Noon,Afternoon;,Evening;,Daytime;,Nighttime;,Midnight;,1,0.25,1,1,1,1,1,Eurasia,thai1261,tha,Tai-Kadai,None,Kam-Tai,TH,Tai-Kadai,Ej9,Thai,thai1261,Thai,Indo-China,0-5%,0-5%,6-15%,6-15%,76-85%,1940,-0.95729765,-1.3246796,0.106895971,0.025,0.025,0.105,0.105,0.805,1940,10000000,1940,1000-5000,Sino-Tibetan,16,101
Tumbuka,mulenji;,muhanya;,namise;,usiku;,nyengo ya muhanya;,usiku;,pakati pa usiku;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,一天中的时间；,晚上;,午夜;,morning;,noon;,afternoon;,evening;,time of day;,evening;,midnight;,1,1,1,0.25,0,0.25,0.5,Africa,NA,tum,NA,Atlantic-Congo,NA,NA,NA,Ac36,Tumbuka,tumb1250,Tumbuka,South Tropical Africa,0-5%,16-25%,0-5%,6-15%,66-75%,1920,0.005954691,-0.76956758,0.843642742,0.025,0.205,0.025,0.105,0.705,1920,115000,1945,NA,Niger-Congo,-11.33,33.37
